System,User,Operation,Object,Date,Day,Time
1,12,1,0,20200122,3,130634
1,17,2,0,20200122,3,130921
1,16,3,9,20200122,3,130945
1,1,1,0,20200122,3,131116
2,13,3,17,20200122,3,131126
1,15,8,8,20200122,3,131350
2,13,3,18,20200122,3,131827
1,22,2,0,20200122,3,131855
1,17,1,0,20200122,3,132652
1,15,4,8,20200122,3,132816
1,6,3,4,20200122,3,132829
2,12,7,17,20200122,3,133510
1,3,1,0,20200122,3,133603
1,15,8,8,20200122,3,133633
1,14,1,0,20200122,3,133636
2,20,7,18,20200122,3,133742
1,1,8,9,20200122,3,133828
2,13,3,17,20200122,3,134110
2,20,4,18,20200122,3,134215
1,15,8,8,20200122,3,134232
1,3,7,4,20200122,3,135320
1,2,4,10,20200122,3,135417
1,21,2,0,20200122,3,135435
1,10,2,0,20200122,3,135545
1,18,2,0,20200122,3,135733
1,19,1,0,20200122,3,135847
2,20,8,18,20200122,3,140125
2,19,3,16,20200122,3,140129
1,7,3,4,20200122,3,140236
1,11,11,0,20200122,3,140613
1,16,2,0,20200122,3,141114
1,17,2,0,20200122,3,141305
1,1,7,4,20200122,3,141308
1,16,1,0,20200122,3,141601
1,2,8,4,20200122,3,141745
1,2,7,9,20200122,3,141757
1,19,2,0,20200122,3,142053
2,14,7,18,20200122,3,142350
1,21,1,0,20200122,3,142632
1,17,1,0,20200122,3,142944
1,8,3,3,20200122,3,143155
1,22,1,0,20200122,3,144208
2,20,3,17,20200122,3,144306
1,17,2,0,20200122,3,144447
2,20,3,18,20200122,3,144507
2,20,8,18,20200122,3,144511
1,18,1,0,20200122,3,144828
1,13,4,19,20200122,3,145127
1,19,1,0,20200122,3,145332
2,19,3,17,20200122,3,145633
1,15,2,0,20200122,3,145648
1,15,1,0,20200122,3,150031
2,18,8,16,20200122,3,150429
1,19,2,0,20200122,3,150449
1,15,7,8,20200122,3,150534
1,16,4,10,20200122,3,150602
2,18,4,16,20200122,3,150808
2,18,3,16,20200122,3,150812
1,19,1,0,20200122,3,150932
1,17,1,0,20200122,3,151200
1,17,2,0,20200122,3,152306
1,12,8,5,20200122,3,152325
1,8,2,0,20200122,3,152447
1,16,3,4,20200122,3,152859
1,15,4,8,20200122,3,153407
1,12,3,2,20200122,3,153414
1,11,14,0,20200122,3,153443
1,12,4,6,20200122,3,153809
1,18,2,0,20200122,3,153812
1,18,1,0,20200122,3,154006
2,18,7,15,20200122,3,154201
1,17,1,0,20200122,3,154313
1,2,2,0,20200122,3,154452
1,15,2,0,20200122,3,154610
2,14,8,18,20200122,3,154701
1,8,1,0,20200122,3,154856
1,16,3,4,20200122,3,155439
2,22,3,18,20200122,3,160057
1,15,1,0,20200122,3,160224
1,11,15,0,20200122,3,160239
1,15,4,8,20200122,3,160522
1,12,2,0,20200122,3,160538
1,8,2,0,20200122,3,160614
1,1,7,9,20200122,3,160904
1,11,14,0,20200122,3,160954
2,14,4,18,20200122,3,161101
1,1,4,10,20200122,3,161501
1,12,1,0,20200122,3,161627
1,21,2,0,20200122,3,162240
1,11,2,0,20200122,3,162556
1,21,1,0,20200122,3,163122
2,18,4,15,20200122,3,163139
2,21,4,15,20200122,3,163616
1,1,2,0,20200122,3,163848
2,13,3,16,20200122,3,163929
2,21,3,18,20200122,3,163939
1,3,4,9,20200122,3,164035
1,18,2,0,20200122,3,164237
1,8,1,0,20200122,3,164747
2,14,3,15,20200122,3,164811
1,18,1,0,20200122,3,164854
1,8,2,0,20200122,3,164901
1,14,4,11,20200122,3,165558
1,6,3,3,20200122,3,165602
1,1,1,0,20200122,3,165635
1,17,5,12,20200122,3,165748
1,17,2,0,20200122,3,165845
1,10,1,0,20200123,4,90017
1,16,7,12,20200123,4,90017
1,3,3,5,20200123,4,90244
1,17,1,0,20200123,4,90550
2,14,8,18,20200123,4,90651
1,2,1,0,20200123,4,90823
1,18,2,0,20200123,4,91207
1,19,2,0,20200123,4,91209
1,18,1,0,20200123,4,91528
1,15,7,8,20200123,4,91601
2,18,8,15,20200123,4,91601
1,17,5,3,20200123,4,91814
1,3,7,9,20200123,4,91836
1,17,2,0,20200123,4,91944
1,4,3,4,20200123,4,92113
1,17,1,0,20200123,4,92233
2,18,8,16,20200123,4,92254
1,2,2,0,20200123,4,92820
1,19,1,0,20200123,4,92823
1,2,1,0,20200123,4,92849
1,19,2,0,20200123,4,93159
2,21,4,15,20200123,4,93250
1,19,1,0,20200123,4,93415
2,14,4,18,20200123,4,93426
1,19,2,0,20200123,4,93458
1,8,1,0,20200123,4,93855
2,15,3,18,20200123,4,94006
1,15,4,8,20200123,4,94208
2,18,4,15,20200123,4,94311
2,18,4,16,20200123,4,94449
1,17,5,19,20200123,4,94655
1,19,1,0,20200123,4,94704
2,19,3,16,20200123,4,94743
1,17,2,0,20200123,4,94816
1,13,7,11,20200123,4,94908
1,11,1,0,20200123,4,94939
1,2,7,3,20200123,4,95028
2,21,4,15,20200123,4,95151
1,10,15,0,20200123,4,95235
1,12,7,5,20200123,4,95254
2,14,7,18,20200123,4,95331
1,17,1,0,20200123,4,95707
1,15,8,8,20200123,4,95758
1,12,3,6,20200123,4,95803
2,13,3,16,20200123,4,95822
1,10,2,0,20200123,4,100331
2,17,5,18,20200123,4,100504
1,5,3,3,20200123,4,100647
1,16,3,9,20200123,4,101136
1,11,13,0,20200123,4,101430
1,17,2,0,20200123,4,101515
1,21,2,0,20200123,4,101533
1,15,7,8,20200123,4,101545
1,21,1,0,20200123,4,101823
1,15,4,8,20200123,4,102912
1,1,2,0,20200123,4,103051
1,4,3,4,20200123,4,103134
2,22,3,15,20200123,4,103137
1,17,1,0,20200123,4,103303
1,15,7,8,20200123,4,103354
1,4,2,0,20200123,4,104054
1,17,2,0,20200123,4,104102
2,19,3,17,20200123,4,104311
1,15,4,8,20200123,4,104348
2,18,4,16,20200123,4,104414
1,16,2,0,20200123,4,104420
1,19,2,0,20200123,4,104552
1,15,2,0,20200123,4,104617
2,20,4,18,20200123,4,104745
1,14,7,19,20200123,4,104803
1,7,2,0,20200123,4,105014
1,13,4,11,20200123,4,105037
1,13,2,0,20200123,4,105426
1,15,1,0,20200123,4,105825
1,16,1,0,20200123,4,105849
1,7,1,0,20200123,4,110119
1,12,4,6,20200123,4,110252
2,20,8,18,20200123,4,110255
2,21,4,15,20200123,4,110434
2,20,8,18,20200123,4,110512
1,2,2,0,20200123,4,110546
1,16,3,13,20200123,4,111150
1,7,3,4,20200123,4,111306
1,12,3,2,20200123,4,111525
1,3,8,9,20200123,4,111824
1,14,7,11,20200123,4,112006
1,13,1,0,20200123,4,112146
1,14,7,19,20200123,4,112151
2,18,7,16,20200123,4,112210
1,16,7,13,20200123,4,112330
1,11,15,0,20200123,4,112424
1,9,2,0,20200123,4,112443
1,13,2,0,20200123,4,112548
1,19,1,0,20200123,4,112629
2,20,7,18,20200123,4,112735
1,14,3,19,20200123,4,112802
1,12,2,0,20200123,4,113256
1,16,8,12,20200123,4,113605
1,7,3,3,20200123,4,113631
1,12,1,0,20200123,4,113839
2,18,4,15,20200123,4,113915
1,15,4,8,20200123,4,113949
1,17,1,0,20200123,4,114212
1,19,2,0,20200123,4,114341
1,20,2,0,20200123,4,114441
1,19,1,0,20200123,4,114611
1,5,2,0,20200123,4,114717
2,12,8,17,20200123,4,115029
2,12,4,17,20200123,4,115142
1,19,2,0,20200123,4,115200
1,5,1,0,20200123,4,115343
1,7,3,3,20200123,4,115506
1,19,1,0,20200123,4,115931
2,22,4,15,20200123,4,115943
1,19,2,0,20200123,4,120131
1,16,3,8,20200123,4,120152
1,15,3,8,20200123,4,120222
1,12,4,6,20200123,4,120249
1,20,1,0,20200123,4,121026
1,11,2,0,20200123,4,121117
1,17,2,0,20200123,4,121218
1,19,1,0,20200123,4,121350
1,15,4,8,20200123,4,121632
1,3,4,4,20200123,4,121641
1,12,8,2,20200123,4,121716
2,18,7,16,20200123,4,121912
1,21,2,0,20200123,4,121913
2,20,4,18,20200123,4,121956
1,15,2,0,20200123,4,122059
2,20,4,18,20200123,4,122300
1,7,3,3,20200123,4,122327
1,11,1,0,20200123,4,122355
1,15,1,0,20200123,4,122419
2,18,7,16,20200123,4,122547
1,19,2,0,20200123,4,122553
1,4,1,0,20200123,4,122623
1,17,1,0,20200123,4,122725
2,20,7,18,20200123,4,122926
1,11,2,0,20200123,4,123201
1,16,7,12,20200123,4,123239
2,18,7,15,20200123,4,123245
1,13,1,0,20200123,4,123541
1,12,4,1,20200123,4,123701
1,5,3,4,20200123,4,124336
1,19,1,0,20200123,4,124645
2,15,3,18,20200123,4,124835
1,13,4,11,20200123,4,124918
1,16,8,12,20200123,4,124949
1,17,2,0,20200123,4,125032
1,11,1,0,20200123,4,125219
1,16,8,10,20200123,4,125257
1,15,3,8,20200123,4,125411
1,19,2,0,20200123,4,125807
1,12,2,0,20200123,4,130000
1,14,4,19,20200123,4,130039
1,1,1,0,20200123,4,130406
1,22,2,0,20200123,4,130517
2,20,8,18,20200123,4,130535
1,17,1,0,20200123,4,131144
1,12,1,0,20200123,4,131206
2,20,7,18,20200123,4,131230
1,16,4,13,20200123,4,131315
2,18,8,15,20200123,4,131348
1,17,5,7,20200123,4,131418
1,9,1,0,20200123,4,131527
2,18,3,16,20200123,4,131711
1,20,2,0,20200123,4,131736
1,19,1,0,20200123,4,133456
1,21,1,0,20200123,4,133507
1,22,1,0,20200123,4,133515
1,12,3,6,20200123,4,133659
1,19,2,0,20200123,4,133703
2,12,4,17,20200123,4,133807
1,16,8,14,20200123,4,133858
1,1,3,5,20200123,4,133947
1,15,7,8,20200123,4,134306
2,22,3,15,20200123,4,134437
1,13,2,0,20200123,4,134721
1,15,2,0,20200123,4,134747
1,17,5,5,20200123,4,135135
2,21,3,18,20200123,4,135145
1,16,7,13,20200123,4,135201
1,22,2,0,20200123,4,135319
1,5,2,0,20200123,4,135344
1,15,1,0,20200123,4,135653
1,10,1,0,20200123,4,140046
2,18,4,15,20200123,4,140216
1,6,2,0,20200123,4,140237
1,21,2,0,20200123,4,140340
2,18,8,16,20200123,4,140406
1,2,1,0,20200123,4,140445
1,12,8,1,20200123,4,140937
2,18,4,15,20200123,4,140959
1,16,3,13,20200123,4,141001
1,2,8,9,20200123,4,141310
1,10,11,0,20200123,4,141348
1,14,3,19,20200123,4,141405
1,14,8,11,20200123,4,141424
1,10,13,0,20200123,4,141530
1,19,1,0,20200123,4,141607
1,20,1,0,20200123,4,141744
1,22,1,0,20200123,4,142009
2,14,3,15,20200123,4,142102
1,10,2,0,20200123,4,142324
1,22,2,0,20200123,4,142456
1,4,3,4,20200123,4,142612
1,12,2,0,20200123,4,142802
1,12,1,0,20200123,4,142925
1,12,7,5,20200123,4,143247
1,11,12,0,20200123,4,143416
1,3,3,19,20200123,4,143604
1,12,2,0,20200123,4,143643
2,18,7,16,20200123,4,143648
1,12,1,0,20200123,4,143736
1,19,3,19,20200123,4,143758
2,14,7,18,20200123,4,144004
1,11,14,0,20200123,4,144037
1,19,2,0,20200123,4,144145
1,13,1,0,20200123,4,144224
1,12,8,2,20200123,4,144250
1,19,1,0,20200123,4,145625
1,17,5,3,20200123,4,145707
1,22,1,0,20200123,4,145734
1,13,3,11,20200123,4,150044
1,10,1,0,20200123,4,150101
1,7,3,3,20200123,4,150402
2,20,4,18,20200123,4,150558
1,12,7,6,20200123,4,150619
1,15,8,8,20200123,4,150620
1,5,1,0,20200123,4,150739
1,16,3,13,20200123,4,150801
1,11,12,0,20200123,4,150926
1,11,12,0,20200123,4,151212
1,15,8,8,20200123,4,151307
1,17,2,0,20200123,4,151451
1,12,3,1,20200123,4,151706
2,20,8,18,20200123,4,151847
1,21,1,0,20200123,4,151859
1,18,2,0,20200123,4,151926
1,18,1,0,20200123,4,152020
1,15,8,8,20200123,4,152207
1,16,8,10,20200123,4,152210
1,16,2,0,20200123,4,152352
1,19,2,0,20200123,4,152436
2,18,7,15,20200123,4,152454
2,18,4,15,20200123,4,152459
1,13,4,11,20200123,4,152749
1,18,2,0,20200123,4,152946
1,12,7,5,20200123,4,152946
1,16,1,0,20200123,4,153019
1,2,7,3,20200123,4,153108
1,19,1,0,20200123,4,153336
1,15,8,8,20200123,4,153531
2,22,3,15,20200123,4,153729
1,17,1,0,20200123,4,153920
1,4,3,4,20200123,4,154210
1,15,4,8,20200123,4,154355
1,4,2,0,20200123,4,154518
1,14,7,19,20200123,4,154649
1,22,2,0,20200123,4,154730
1,8,3,3,20200123,4,154938
1,18,1,0,20200123,4,155215
1,22,1,0,20200123,4,155222
1,15,7,8,20200123,4,155351
2,21,3,18,20200123,4,155504
1,15,4,8,20200123,4,155533
2,18,3,16,20200123,4,155651
1,17,2,0,20200123,4,160019
1,22,2,0,20200123,4,160054
1,10,15,0,20200123,4,160242
2,20,4,18,20200123,4,160310
1,3,2,0,20200123,4,160336
2,1,4,16,20200123,4,160737
1,15,8,8,20200123,4,160923
1,12,7,2,20200123,4,161044
1,19,2,0,20200123,4,161045
1,16,7,13,20200123,4,161132
1,15,8,8,20200123,4,161304
1,19,1,0,20200123,4,161546
1,16,3,9,20200123,4,161722
1,7,3,3,20200123,4,162106
2,18,3,16,20200123,4,162341
1,2,2,0,20200123,4,162546
1,10,12,0,20200123,4,162800
1,6,1,0,20200123,4,163743
1,11,14,0,20200123,4,163936
1,19,2,0,20200123,4,164047
1,17,1,0,20200123,4,164205
1,19,1,0,20200123,4,164236
1,1,3,3,20200123,4,164300
1,14,8,11,20200123,4,164300
1,6,3,4,20200123,4,164411
1,3,1,0,20200123,4,164413
2,21,4,15,20200123,4,164500
2,21,4,15,20200123,4,164536
1,3,7,10,20200123,4,164650
1,15,3,8,20200123,4,164736
2,18,8,16,20200123,4,164834
1,4,1,0,20200123,4,164845
1,15,7,8,20200123,4,164945
1,5,3,3,20200123,4,165024
1,17,2,0,20200123,4,165103
1,15,3,8,20200123,4,165206
1,16,2,0,20200123,4,165416
1,15,3,8,20200123,4,165422
2,19,3,17,20200123,4,165431
1,11,11,0,20200123,4,165605
2,18,8,16,20200124,5,90215
1,10,14,0,20200124,5,90222
1,9,3,4,20200124,5,90248
2,14,3,15,20200124,5,90423
1,17,1,0,20200124,5,90534
1,14,4,19,20200124,5,90707
1,12,3,7,20200124,5,90711
1,11,11,0,20200124,5,90741
1,14,2,0,20200124,5,90829
1,12,3,7,20200124,5,91006
1,12,4,2,20200124,5,91012
1,9,2,0,20200124,5,91127
2,15,3,18,20200124,5,91430
1,10,15,0,20200124,5,92017
2,18,4,15,20200124,5,92259
1,8,3,4,20200124,5,92407
1,8,3,3,20200124,5,92453
2,18,8,16,20200124,5,92645
1,13,7,11,20200124,5,92737
1,13,8,19,20200124,5,93102
1,22,1,0,20200124,5,93129
1,2,1,0,20200124,5,93204
1,14,1,0,20200124,5,93235
1,1,2,0,20200124,5,93444
1,22,2,0,20200124,5,93456
2,15,3,18,20200124,5,93613
1,10,14,0,20200124,5,93656
1,10,2,0,20200124,5,93741
1,6,3,4,20200124,5,93840
1,12,4,5,20200124,5,94110
1,16,1,0,20200124,5,94156
2,20,8,18,20200124,5,94254
1,18,2,0,20200124,5,94352
1,19,2,0,20200124,5,94649
1,1,1,0,20200124,5,94916
1,2,4,12,20200124,5,95347
1,19,1,0,20200124,5,100241
1,22,1,0,20200124,5,100342
1,16,7,14,20200124,5,101025
1,18,1,0,20200124,5,101613
1,16,4,13,20200124,5,101919
1,10,1,0,20200124,5,102052
2,13,3,18,20200124,5,102106
1,16,4,13,20200124,5,102324
1,10,12,0,20200124,5,102349
2,14,7,18,20200124,5,102523
1,18,2,0,20200124,5,102532
2,14,3,15,20200124,5,102824
1,10,12,0,20200124,5,103036
2,20,3,18,20200124,5,103800
2,22,4,15,20200124,5,103857
2,21,4,15,20200124,5,103951
1,17,2,0,20200124,5,104003
1,3,8,4,20200124,5,104028
2,20,4,18,20200124,5,104215
1,17,1,0,20200124,5,104343
2,20,8,18,20200124,5,105008
1,5,3,3,20200124,5,105135
1,8,2,0,20200124,5,105147
1,15,8,8,20200124,5,105324
1,11,12,0,20200124,5,105403
1,18,1,0,20200124,5,105640
1,15,4,8,20200124,5,105849
1,21,2,0,20200124,5,110028
1,1,2,0,20200124,5,110428
1,16,3,14,20200124,5,110555
1,12,3,1,20200124,5,110708
1,3,4,10,20200124,5,110854
1,16,8,10,20200124,5,110924
1,2,8,3,20200124,5,111416
1,20,2,0,20200124,5,111503
1,17,2,0,20200124,5,111626
1,2,4,4,20200124,5,111750
1,10,12,0,20200124,5,111853
1,17,1,0,20200124,5,112047
2,17,5,15,20200124,5,112120
1,20,1,0,20200124,5,112425
1,19,2,0,20200124,5,112518
2,14,4,18,20200124,5,112833
1,4,3,4,20200124,5,112849
1,12,2,0,20200124,5,112949
2,20,3,17,20200124,5,113002
1,16,8,12,20200124,5,113013
1,11,2,0,20200124,5,113107
2,17,5,16,20200124,5,113336
1,14,8,19,20200124,5,113653
1,15,3,8,20200124,5,114000
1,22,2,0,20200124,5,114052
1,3,8,4,20200124,5,114104
2,18,7,15,20200124,5,114145
2,17,5,18,20200124,5,114627
1,12,1,0,20200124,5,114724
1,2,3,13,20200124,5,114803
1,12,8,7,20200124,5,115118
1,16,7,14,20200124,5,115130
1,19,1,0,20200124,5,115241
1,14,3,11,20200124,5,115318
2,2,4,16,20200124,5,115455
1,16,4,10,20200124,5,115607
2,13,3,18,20200124,5,115625
1,12,2,0,20200124,5,115725
1,11,1,0,20200124,5,115855
2,19,3,18,20200124,5,115948
1,20,2,0,20200124,5,120026
1,16,8,14,20200124,5,120630
1,16,8,14,20200124,5,120831
1,13,2,0,20200124,5,120929
1,20,1,0,20200124,5,121024
1,12,1,0,20200124,5,121136
2,12,7,17,20200124,5,121155
1,10,13,0,20200124,5,121308
1,1,1,0,20200124,5,121601
1,2,8,3,20200124,5,121817
1,4,3,3,20200124,5,121934
1,22,1,0,20200124,5,122028
1,2,2,0,20200124,5,122259
1,1,3,12,20200124,5,122332
2,20,4,18,20200124,5,122414
2,20,3,16,20200124,5,122524
2,19,3,16,20200124,5,122539
2,18,8,15,20200124,5,122620
2,22,4,15,20200124,5,123145
1,1,7,9,20200124,5,123252
1,14,8,19,20200124,5,123407
2,18,4,15,20200124,5,123903
1,1,3,5,20200124,5,124529
2,19,3,16,20200124,5,124904
1,17,2,0,20200124,5,125404
2,19,3,18,20200124,5,125626
2,18,4,15,20200124,5,125729
1,11,13,0,20200124,5,125753
1,1,7,9,20200124,5,125843
1,11,2,0,20200124,5,125855
1,10,13,0,20200124,5,130022
1,7,3,4,20200124,5,130204
1,15,8,8,20200124,5,130221
1,4,3,4,20200124,5,130320
1,1,7,3,20200124,5,130354
1,7,3,4,20200124,5,130436
1,19,2,0,20200124,5,131106
1,21,1,0,20200124,5,131159
2,18,8,16,20200124,5,131405
1,1,7,9,20200124,5,131647
1,15,7,8,20200124,5,131757
2,12,8,17,20200124,5,131919
2,20,4,18,20200124,5,131929
1,19,1,0,20200124,5,131941
1,16,4,13,20200124,5,132254
1,16,8,10,20200124,5,132327
1,15,2,0,20200124,5,132601
1,12,7,2,20200124,5,132625
1,2,1,0,20200124,5,132714
1,16,3,12,20200124,5,132920
1,18,2,0,20200124,5,133255
1,13,1,0,20200124,5,133319
1,3,3,4,20200124,5,133321
1,17,1,0,20200124,5,133733
1,14,4,11,20200124,5,133909
1,14,2,0,20200124,5,133949
2,17,5,16,20200124,5,134116
1,21,2,0,20200124,5,134228
1,18,1,0,20200124,5,134606
1,17,5,9,20200124,5,134711
1,10,14,0,20200124,5,135242
1,6,2,0,20200124,5,135430
2,20,3,17,20200124,5,135616
2,18,4,16,20200124,5,140035
1,12,3,1,20200124,5,140038
1,16,8,10,20200124,5,140525
1,17,2,0,20200124,5,140737
1,16,8,10,20200124,5,141000
1,7,3,3,20200124,5,141040
1,16,2,0,20200124,5,141047
1,17,1,0,20200124,5,141824
2,20,3,16,20200124,5,142017
1,17,2,0,20200124,5,142114
1,3,4,3,20200124,5,142341
1,1,3,19,20200124,5,142353
1,17,1,0,20200124,5,142413
1,16,1,0,20200124,5,142452
1,15,1,0,20200124,5,142527
1,13,2,0,20200124,5,142804
1,1,4,11,20200124,5,142820
2,17,5,15,20200124,5,143010
1,2,2,0,20200124,5,143145
1,12,2,0,20200124,5,143916
1,14,1,0,20200124,5,143933
1,16,4,14,20200124,5,143954
1,12,1,0,20200124,5,144041
1,16,7,12,20200124,5,144241
1,6,1,0,20200124,5,144257
2,17,5,17,20200124,5,144437
2,20,3,16,20200124,5,144519
1,8,1,0,20200124,5,144606
2,20,4,18,20200124,5,144634
1,13,1,0,20200124,5,144732
2,19,3,18,20200124,5,144746
1,14,4,19,20200124,5,144800
1,10,13,0,20200124,5,144938
1,11,1,0,20200124,5,145533
1,2,1,0,20200124,5,145600
1,13,3,11,20200124,5,145641
1,15,8,8,20200124,5,145813
1,13,2,0,20200124,5,150056
1,6,3,4,20200124,5,150139
2,20,7,18,20200124,5,150208
1,19,2,0,20200124,5,150304
1,17,2,0,20200124,5,151310
1,17,1,0,20200124,5,151454
1,15,4,8,20200124,5,151601
1,16,8,10,20200124,5,151723
1,13,1,0,20200124,5,151904
1,16,4,12,20200124,5,152351
2,20,3,17,20200124,5,152603
1,16,7,12,20200124,5,152643
1,3,3,10,20200124,5,152723
1,3,4,4,20200124,5,152746
1,8,3,3,20200124,5,152759
1,12,2,0,20200124,5,153417
1,12,1,0,20200124,5,153540
1,16,8,13,20200124,5,154130
2,14,3,18,20200124,5,154226
2,14,8,18,20200124,5,154456
1,12,4,1,20200124,5,154515
1,17,2,0,20200124,5,154518
2,20,4,18,20200124,5,154746
2,20,4,18,20200124,5,154926
1,13,4,11,20200124,5,154945
2,20,8,18,20200124,5,155059
1,19,1,0,20200124,5,155202
1,1,4,11,20200124,5,155238
1,10,13,0,20200124,5,155325
1,10,11,0,20200124,5,155328
1,16,4,12,20200124,5,155613
1,14,2,0,20200124,5,155650
2,22,3,18,20200124,5,155734
1,15,2,0,20200124,5,155754
1,16,4,12,20200124,5,155935
1,15,1,0,20200124,5,160036
2,22,4,15,20200124,5,160055
1,15,4,8,20200124,5,160154
1,16,8,13,20200124,5,160220
1,10,12,0,20200124,5,160226
1,10,13,0,20200124,5,160503
1,21,1,0,20200124,5,160609
1,21,2,0,20200124,5,160724
1,13,3,19,20200124,5,160727
1,21,1,0,20200124,5,160910
1,17,1,0,20200124,5,161007
2,19,3,18,20200124,5,161037
2,20,8,18,20200124,5,161045
2,20,3,17,20200124,5,161124
2,18,7,16,20200124,5,161317
2,18,3,15,20200124,5,161600
2,21,4,15,20200124,5,161641
1,14,1,0,20200124,5,161644
2,18,8,16,20200124,5,162026
1,12,7,2,20200124,5,162122
1,3,4,9,20200124,5,162453
2,18,7,15,20200124,5,162542
1,11,14,0,20200124,5,162820
1,20,2,0,20200124,5,162840
1,7,2,0,20200124,5,162859
1,17,2,0,20200124,5,163224
1,17,1,0,20200124,5,163338
1,20,1,0,20200124,5,163349
2,17,5,17,20200124,5,163629
1,3,2,0,20200124,5,163633
2,20,4,18,20200124,5,163955
1,16,8,12,20200124,5,164117
1,15,8,8,20200124,5,164304
1,16,2,0,20200124,5,164449
1,17,5,2,20200124,5,164507
1,15,3,8,20200124,5,164705
1,13,8,19,20200124,5,164720
1,15,8,8,20200124,5,164723
1,19,2,0,20200124,5,164754
1,12,3,1,20200124,5,164958
1,16,1,0,20200124,5,165047
2,20,8,18,20200124,5,165228
1,15,7,8,20200124,5,165231
2,20,4,18,20200124,5,165336
1,16,3,3,20200124,5,165408
1,19,1,0,20200124,5,165413
1,9,1,0,20200124,5,165814
1,20,2,0,20200124,5,165934
1,20,1,0,20200124,5,165954
2,18,4,16,20200127,1,90011
2,18,3,16,20200127,1,90206
2,19,3,16,20200127,1,90309
1,5,3,3,20200127,1,90457
1,16,7,13,20200127,1,90510
1,12,3,2,20200127,1,90817
1,17,2,0,20200127,1,90912
2,18,4,15,20200127,1,91117
1,17,1,0,20200127,1,91243
2,20,7,18,20200127,1,91357
1,8,2,0,20200127,1,91400
1,18,2,0,20200127,1,91433
1,14,7,11,20200127,1,91725
2,13,3,18,20200127,1,91744
1,1,4,12,20200127,1,91804
1,10,11,0,20200127,1,91836
1,16,4,13,20200127,1,92125
1,18,1,0,20200127,1,92126
1,22,2,0,20200127,1,92142
2,15,3,18,20200127,1,92213
1,15,7,8,20200127,1,92323
1,17,5,7,20200127,1,92338
1,15,2,0,20200127,1,92356
2,19,3,16,20200127,1,92601
1,15,1,0,20200127,1,93409
1,12,7,6,20200127,1,93444
1,11,15,0,20200127,1,93448
2,20,4,18,20200127,1,93516
1,1,3,10,20200127,1,93548
1,8,1,0,20200127,1,93610
2,18,8,15,20200127,1,93755
2,18,8,16,20200127,1,93828
1,10,13,0,20200127,1,94031
1,12,2,0,20200127,1,94356
2,18,8,16,20200127,1,94505
1,16,7,13,20200127,1,94653
2,21,4,15,20200127,1,95016
1,14,7,11,20200127,1,95218
1,16,7,12,20200127,1,95305
2,21,3,15,20200127,1,95313
1,17,5,2,20200127,1,95412
1,12,1,0,20200127,1,95638
2,19,3,17,20200127,1,95640
1,21,2,0,20200127,1,95646
1,12,8,1,20200127,1,95648
1,16,7,14,20200127,1,95711
1,10,11,0,20200127,1,100004
1,17,5,3,20200127,1,100006
1,9,2,0,20200127,1,100118
1,21,1,0,20200127,1,100123
1,1,7,9,20200127,1,100407
1,17,5,1,20200127,1,101159
1,7,1,0,20200127,1,101359
2,18,3,15,20200127,1,101402
1,15,7,8,20200127,1,101901
1,13,2,0,20200127,1,102042
1,16,4,14,20200127,1,102332
2,21,3,15,20200127,1,102725
1,16,2,0,20200127,1,102726
1,1,3,11,20200127,1,102844
1,12,8,6,20200127,1,102937
1,20,2,0,20200127,1,103131
1,12,8,2,20200127,1,103718
2,19,3,16,20200127,1,103826
1,12,7,2,20200127,1,104454
1,11,2,0,20200127,1,104533
1,18,2,0,20200127,1,104813
1,2,7,9,20200127,1,105241
1,22,1,0,20200127,1,105344
1,10,14,0,20200127,1,105424
1,15,7,8,20200127,1,105538
1,20,1,0,20200127,1,105609
1,18,1,0,20200127,1,105617
2,18,4,16,20200127,1,105703
1,11,1,0,20200127,1,105719
1,15,8,8,20200127,1,110455
1,19,2,0,20200127,1,110648
1,15,7,8,20200127,1,111003
1,13,1,0,20200127,1,111204
1,19,1,0,20200127,1,111728
2,21,4,15,20200127,1,112028
1,12,8,2,20200127,1,112139
1,16,1,0,20200127,1,112206
2,18,3,16,20200127,1,112346
1,12,2,0,20200127,1,112417
1,2,4,10,20200127,1,112457
1,17,2,0,20200127,1,112619
1,15,3,8,20200127,1,112727
1,15,4,8,20200127,1,112759
1,12,1,0,20200127,1,112854
2,18,4,15,20200127,1,112913
1,3,1,0,20200127,1,113112
1,15,2,0,20200127,1,113122
1,18,2,0,20200127,1,113211
2,20,3,17,20200127,1,113525
1,11,11,0,20200127,1,113700
1,15,1,0,20200127,1,113723
1,11,13,0,20200127,1,113808
1,11,14,0,20200127,1,113937
1,12,4,2,20200127,1,113948
1,17,1,0,20200127,1,114159
1,19,3,19,20200127,1,114307
1,19,2,0,20200127,1,114407
2,12,4,17,20200127,1,114741
2,3,4,16,20200127,1,115017
1,1,2,0,20200127,1,115103
1,18,1,0,20200127,1,115142
2,21,3,15,20200127,1,115559
1,3,7,10,20200127,1,115647
1,17,2,0,20200127,1,120143
2,15,3,18,20200127,1,120532
2,13,4,18,20200127,1,120617
1,12,2,0,20200127,1,120643
2,18,8,15,20200127,1,120744
1,3,2,0,20200127,1,120818
1,10,13,0,20200127,1,120856
1,16,8,13,20200127,1,121009
2,14,8,18,20200127,1,121040
2,21,4,15,20200127,1,121146
1,12,1,0,20200127,1,121256
1,16,7,12,20200127,1,121428
